home,away,weight1,weight2
Girondins Bordeaux,FC Nantes,3.0,4.0
Dijon FCO,Angers SCO,4.0,6.0
Lille OSC,Stade Rennes,1.0,1.0
AS Monaco,Stade Reims,2.0,1.0
FC Lorient,RC Strasbourg,2.0,1.0
Nîmes Olympique,Stade Brest,1.0,1.0
OGC Nice,RC Lens,1.0,0.0
Montpellier HSC,Olympique Lyon,2.0,0.0
Paris Saint-Germain,FC Metz,1.0,0.0
Olympique Marseille,AS Saint-Étienne,3.0,6.0
Olympique Lyon,Dijon FCO,1.0,0.0
Stade Rennes,Montpellier HSC,3.0,3.0
RC Strasbourg,OGC Nice,2.0,3.0
Stade Reims,Lille OSC,3.0,6.0
Angers SCO,Girondins Bordeaux,4.0,6.0
FC Metz,AS Monaco,5.0,6.0
FC Nantes,Nîmes Olympique,2.0,1.0
AS Saint-Étienne,FC Lorient,2.0,3.0
Stade Brest,Olympique Marseille,6.0,6.0
RC Lens,Paris Saint-Germain,2.0,3.0
Girondins Bordeaux,Olympique Lyon,2.0,4.0
Montpellier HSC,OGC Nice,4.0,3.0
AS Saint-Étienne,RC Strasbourg,1.0,3.0
Lille OSC,FC Metz,0.0,0.0
Angers SCO,Stade Reims,0.0,1.0
Dijon FCO,Stade Brest,5.0,6.0
FC Lorient,RC Lens,7.0,6.0
Nîmes Olympique,Stade Rennes,6.0,6.0
AS Monaco,FC Nantes,2.0,0.0
Paris Saint-Germain,Olympique Marseille,1.0,3.0
Olympique Lyon,Nîmes Olympique,2.0,1.0
RC Lens,Girondins Bordeaux,4.0,3.0
Stade Rennes,AS Monaco,3.0,3.0
OGC Nice,Paris Saint-Germain,5.0,6.0
Stade Brest,FC Lorient,3.0,3.0
FC Metz,Stade Reims,1.0,1.0
Montpellier HSC,Angers SCO,2.0,1.0
RC Strasbourg,Dijon FCO,1.0,1.0
FC Nantes,AS Saint-Étienne,3.0,2.0
Olympique Marseille,Lille OSC,3.0,4.0
Lille OSC,FC Nantes,0.0,0.0
AS Saint-Étienne,Stade Rennes,3.0,3.0
Olympique Marseille,FC Metz,2.0,2.0
Girondins Bordeaux,OGC Nice,0.0,1.0
Angers SCO,Stade Brest,2.0,1.0
Dijon FCO,Montpellier HSC,6.0,4.0
AS Monaco,RC Strasbourg,3.0,3.0
Nîmes Olympique,RC Lens,3.0,4.0
FC Lorient,Olympique Lyon,5.0,4.0
Stade Reims,Paris Saint-Germain,6.0,6.0
Paris Saint-Germain,Angers SCO,1.0,0.0
RC Lens,AS Saint-Étienne,2.0,0.0
OGC Nice,FC Nantes,2.0,0.0
Montpellier HSC,Nîmes Olympique,2.0,4.0
Girondins Bordeaux,Dijon FCO,1.0,0.0
Stade Brest,AS Monaco,2.0,3.0
FC Metz,FC Lorient,3.0,3.0
RC Strasbourg,Lille OSC,4.0,4.0
Stade Rennes,Stade Reims,4.0,2.0
Olympique Lyon,Olympique Marseille,2.0,2.0
Dijon FCO,Stade Rennes,6.0,4.0
Nîmes Olympique,Paris Saint-Germain,7.0,6.0
Stade Reims,FC Lorient,4.0,6.0
Olympique Marseille,Girondins Bordeaux,1.0,1.0
RC Strasbourg,Olympique Lyon,6.0,6.0
Angers SCO,FC Metz,1.0,1.0
AS Monaco,Montpellier HSC,3.0,1.0
FC Nantes,Stade Brest,2.0,0.0
AS Saint-Étienne,OGC Nice,3.0,3.0
Lille OSC,RC Lens,0.0,0.0
Stade Rennes,Angers SCO,2.0,3.0
FC Lorient,Olympique Marseille,4.0,6.0
Paris Saint-Germain,Dijon FCO,0.0,0.0
Girondins Bordeaux,Nîmes Olympique,2.0,3.0
Stade Brest,RC Strasbourg,5.0,4.0
FC Metz,AS Saint-Étienne,1.0,3.0
Montpellier HSC,Stade Reims,4.0,4.0
OGC Nice,Lille OSC,3.0,4.0
Olympique Lyon,AS Monaco,3.0,0.0
RC Lens,FC Nantes,2.0,2.0
Stade Rennes,Stade Brest,2.0,0.0
FC Nantes,Paris Saint-Germain,4.0,3.0
AS Saint-Étienne,Montpellier HSC,2.0,3.0
Angers SCO,OGC Nice,6.0,6.0
Dijon FCO,FC Lorient,3.0,4.0
Nîmes Olympique,FC Metz,1.0,3.0
Stade Reims,RC Strasbourg,1.0,0.0
AS Monaco,Girondins Bordeaux,0.0,0.0
Lille OSC,Olympique Lyon,3.0,1.0
Olympique Marseille,RC Lens,3.0,4.0
RC Strasbourg,Olympique Marseille,2.0,4.0
Girondins Bordeaux,Montpellier HSC,5.0,6.0
Paris Saint-Germain,Stade Rennes,1.0,1.0
Stade Brest,Lille OSC,2.0,1.0
RC Lens,Stade Reims,5.0,2.0
FC Lorient,FC Nantes,3.0,4.0
FC Metz,Dijon FCO,2.0,1.0
Nîmes Olympique,Angers SCO,8.0,6.0
OGC Nice,AS Monaco,4.0,6.0
Olympique Lyon,AS Saint-Étienne,1.0,0.0
Stade Rennes,Girondins Bordeaux,2.0,6.0
AS Monaco,Paris Saint-Germain,2.0,0.0
Stade Brest,AS Saint-Étienne,2.0,0.0
FC Nantes,FC Metz,3.0,4.0
Dijon FCO,RC Lens,3.0,6.0
Montpellier HSC,RC Strasbourg,5.0,0.0
Stade Reims,Nîmes Olympique,3.0,4.0
Angers SCO,Olympique Lyon,4.0,6.0
Lille OSC,FC Lorient,1.0,0.0
Olympique Marseille,OGC Nice,5.0,3.0
RC Strasbourg,Stade Rennes,2.0,4.0
Olympique Marseille,FC Nantes,2.0,1.0
Paris Saint-Germain,Girondins Bordeaux,2.0,1.0
Olympique Lyon,Stade Reims,1.0,1.0
RC Lens,Angers SCO,5.0,4.0
FC Lorient,Montpellier HSC,2.0,4.0
FC Metz,Stade Brest,4.0,3.0
AS Monaco,Nîmes Olympique,3.0,0.0
OGC Nice,Dijon FCO,5.0,6.0
AS Saint-Étienne,Lille OSC,1.0,2.0
Nîmes Olympique,Olympique Marseille,3.0,3.0
Stade Rennes,RC Lens,2.0,4.0
Montpellier HSC,Paris Saint-Germain,7.0,6.0
Lille OSC,AS Monaco,1.0,1.0
Angers SCO,FC Lorient,2.0,3.0
Girondins Bordeaux,Stade Brest,2.0,3.0
Dijon FCO,AS Saint-Étienne,0.0,1.0
FC Nantes,RC Strasbourg,5.0,3.0
Stade Reims,OGC Nice,0.0,2.0
FC Metz,Olympique Lyon,3.0,3.0
AS Saint-Étienne,Angers SCO,0.0,1.0
Olympique Marseille,AS Monaco,4.0,3.0
RC Lens,Montpellier HSC,4.0,3.0
OGC Nice,Stade Rennes,2.0,3.0
Stade Brest,Stade Reims,2.0,3.0
FC Lorient,Nîmes Olympique,1.0,3.0
FC Nantes,Dijon FCO,1.0,1.0
RC Strasbourg,FC Metz,3.0,1.0
Lille OSC,Girondins Bordeaux,1.0,0.0
Paris Saint-Germain,Olympique Lyon,3.0,3.0
Angers SCO,RC Strasbourg,2.0,4.0
Dijon FCO,Lille OSC,3.0,6.0
Montpellier HSC,FC Metz,3.0,4.0
Nîmes Olympique,OGC Nice,4.0,6.0
Stade Reims,FC Nantes,3.0,0.0
Girondins Bordeaux,AS Saint-Étienne,6.0,6.0
Olympique Lyon,Stade Brest,4.0,1.0
AS Monaco,RC Lens,3.0,4.0
Paris Saint-Germain,FC Lorient,3.0,3.0
Stade Rennes,Olympique Marseille,2.0,3.0
FC Metz,RC Lens,2.0,1.0
Olympique Marseille,Stade Reims,2.0,1.0
OGC Nice,Olympique Lyon,6.0,3.0
Stade Brest,Montpellier HSC,2.0,2.0
Dijon FCO,AS Monaco,4.0,6.0
FC Nantes,Angers SCO,2.0,1.0
AS Saint-Étienne,Nîmes Olympique,2.0,1.0
RC Strasbourg,Girondins Bordeaux,4.0,3.0
FC Lorient,Stade Rennes,4.0,4.0
Lille OSC,Paris Saint-Germain,0.0,1.0
Girondins Bordeaux,Stade Reims,4.0,3.0
RC Lens,Stade Brest,2.0,1.0
OGC Nice,FC Lorient,3.0,2.0
Nîmes Olympique,Dijon FCO,3.0,3.0
Stade Rennes,FC Metz,1.0,0.0
Angers SCO,Olympique Marseille,4.0,3.0
Olympique Lyon,FC Nantes,1.0,0.0
AS Monaco,AS Saint-Étienne,2.0,1.0
Montpellier HSC,Lille OSC,4.0,4.0
Paris Saint-Germain,RC Strasbourg,1.0,0.0
Stade Brest,OGC Nice,3.0,3.0
FC Lorient,AS Monaco,7.0,4.0
FC Metz,Girondins Bordeaux,1.0,1.0
FC Nantes,Stade Rennes,1.0,4.0
RC Strasbourg,Nîmes Olympique,1.0,1.0
Lille OSC,Angers SCO,3.0,3.0
Olympique Lyon,RC Lens,3.0,1.0
Olympique Marseille,Montpellier HSC,4.0,1.0
Stade Reims,Dijon FCO,0.0,1.0
AS Saint-Étienne,Paris Saint-Germain,4.0,4.0
Girondins Bordeaux,FC Lorient,5.0,3.0
Dijon FCO,Olympique Marseille,2.0,4.0
RC Lens,RC Strasbourg,2.0,3.0
FC Metz,OGC Nice,2.0,1.0
AS Monaco,Angers SCO,0.0,0.0
Montpellier HSC,FC Nantes,2.0,1.0
Nîmes Olympique,Lille OSC,2.0,3.0
Paris Saint-Germain,Stade Brest,0.0,0.0
Stade Reims,AS Saint-Étienne,2.0,1.0
Stade Rennes,Olympique Lyon,3.0,4.0
Montpellier HSC,AS Monaco,4.0,4.0
Olympique Marseille,Nîmes Olympique,2.0,3.0
Angers SCO,Paris Saint-Germain,7.0,6.0
Stade Brest,Stade Rennes,4.0,6.0
FC Nantes,RC Lens,2.0,2.0
OGC Nice,Girondins Bordeaux,3.0,4.0
RC Strasbourg,AS Saint-Étienne,2.0,3.0
Lille OSC,Stade Reims,1.0,0.0
Olympique Lyon,FC Metz,2.0,3.0
FC Lorient,Dijon FCO,2.0,1.0
Paris Saint-Germain,Montpellier HSC,1.0,0.0
RC Lens,OGC Nice,3.0,6.0
AS Monaco,Olympique Marseille,3.0,3.0
Girondins Bordeaux,Angers SCO,1.0,0.0
Dijon FCO,RC Strasbourg,2.0,4.0
FC Metz,FC Nantes,1.0,1.0
Stade Reims,Stade Brest,2.0,3.0
Stade Rennes,Lille OSC,2.0,4.0
AS Saint-Étienne,Olympique Lyon,7.0,6.0
Nîmes Olympique,FC Lorient,3.0,3.0
Olympique Lyon,Girondins Bordeaux,1.0,1.0
Montpellier HSC,RC Lens,4.0,3.0
OGC Nice,AS Saint-Étienne,2.0,3.0
Angers SCO,Nîmes Olympique,2.0,0.0
Stade Brest,FC Metz,4.0,3.0
FC Lorient,Paris Saint-Germain,4.0,3.0
RC Strasbourg,Stade Reims,3.0,6.0
Lille OSC,Dijon FCO,0.0,0.0
FC Nantes,AS Monaco,4.0,6.0
Olympique Marseille,Stade Rennes,2.0,3.0
Girondins Bordeaux,Lille OSC,5.0,6.0
FC Metz,Montpellier HSC,1.0,1.0
Stade Reims,Angers SCO,1.0,4.0
Stade Rennes,FC Lorient,1.0,1.0
RC Strasbourg,Stade Brest,2.0,1.0
Dijon FCO,Olympique Lyon,5.0,6.0
RC Lens,Olympique Marseille,2.0,1.0
Paris Saint-Germain,Nîmes Olympique,0.0,0.0
AS Saint-Étienne,FC Nantes,3.0,2.0
AS Monaco,OGC Nice,2.0,0.0
FC Lorient,Stade Reims,1.0,0.0
Olympique Lyon,RC Strasbourg,2.0,0.0
RC Lens,Stade Rennes,0.0,1.0
Stade Brest,Girondins Bordeaux,2.0,3.0
Montpellier HSC,Dijon FCO,4.0,1.0
OGC Nice,Angers SCO,0.0,0.0
Nîmes Olympique,AS Monaco,7.0,6.0
AS Saint-Étienne,FC Metz,2.0,3.0
FC Nantes,Lille OSC,4.0,6.0
Olympique Marseille,Paris Saint-Germain,2.0,3.0
Paris Saint-Germain,OGC Nice,1.0,0.0
Stade Reims,RC Lens,5.0,2.0
Olympique Lyon,Montpellier HSC,4.0,6.0
AS Monaco,FC Lorient,4.0,1.0
Angers SCO,FC Nantes,4.0,4.0
Dijon FCO,Nîmes Olympique,3.0,3.0
FC Metz,RC Strasbourg,4.0,4.0
Stade Rennes,AS Saint-Étienne,2.0,3.0
Lille OSC,Stade Brest,3.0,4.0
Girondins Bordeaux,Olympique Marseille,3.0,4.0
Stade Brest,Olympique Lyon,5.0,4.0
AS Saint-Étienne,Stade Reims,4.0,4.0
FC Nantes,Olympique Marseille,4.0,4.0
Montpellier HSC,Stade Rennes,3.0,3.0
RC Lens,Dijon FCO,1.0,0.0
OGC Nice,FC Metz,3.0,4.0
Nîmes Olympique,Girondins Bordeaux,2.0,3.0
RC Strasbourg,Angers SCO,0.0,1.0
FC Lorient,Lille OSC,8.0,6.0
Paris Saint-Germain,AS Monaco,5.0,6.0
Stade Rennes,OGC Nice,2.0,3.0
Girondins Bordeaux,FC Metz,2.0,4.0
Dijon FCO,Paris Saint-Germain,8.0,6.0
AS Monaco,Stade Brest,1.0,3.0
Angers SCO,RC Lens,3.0,1.0
FC Lorient,AS Saint-Étienne,3.0,3.0
Nîmes Olympique,FC Nantes,3.0,4.0
Stade Reims,Montpellier HSC,0.0,1.0
Lille OSC,RC Strasbourg,1.0,1.0
Olympique Marseille,Olympique Lyon,2.0,2.0
Stade Brest,Dijon FCO,1.0,0.0
Olympique Lyon,Stade Rennes,2.0,1.0
FC Metz,Angers SCO,2.0,4.0
OGC Nice,Nîmes Olympique,1.0,0.0
AS Saint-Étienne,RC Lens,5.0,6.0
Girondins Bordeaux,Paris Saint-Germain,3.0,4.0
Lille OSC,Olympique Marseille,1.0,1.0
Montpellier HSC,FC Lorient,1.0,1.0
FC Nantes,Stade Reims,5.0,6.0
RC Strasbourg,AS Monaco,3.0,3.0
Stade Reims,Olympique Lyon,4.0,4.0
Angers SCO,AS Saint-Étienne,1.0,4.0
Olympique Marseille,Stade Brest,3.0,0.0
Nîmes Olympique,Montpellier HSC,1.0,1.0
Dijon FCO,Girondins Bordeaux,6.0,6.0
RC Lens,FC Metz,4.0,4.0
FC Lorient,OGC Nice,3.0,2.0
Stade Rennes,RC Strasbourg,1.0,1.0
AS Monaco,Lille OSC,2.0,4.0
Paris Saint-Germain,FC Nantes,2.0,3.0
AS Saint-Étienne,AS Monaco,6.0,4.0
FC Metz,Stade Rennes,4.0,6.0
OGC Nice,Olympique Marseille,3.0,3.0
RC Strasbourg,RC Lens,2.0,3.0
Stade Brest,Angers SCO,3.0,4.0
Dijon FCO,Stade Reims,1.0,4.0
Montpellier HSC,Girondins Bordeaux,1.0,0.0
FC Nantes,FC Lorient,1.0,1.0
Lille OSC,Nîmes Olympique,2.0,3.0
Olympique Lyon,Paris Saint-Germain,4.0,3.0
AS Monaco,FC Metz,0.0,0.0
Paris Saint-Germain,Lille OSC,1.0,4.0
RC Lens,Olympique Lyon,4.0,4.0
Angers SCO,Montpellier HSC,5.0,4.0
Girondins Bordeaux,RC Strasbourg,3.0,3.0
FC Lorient,Stade Brest,3.0,3.0
FC Nantes,OGC Nice,4.0,6.0
Stade Reims,Stade Rennes,4.0,2.0
Nîmes Olympique,AS Saint-Étienne,4.0,4.0
Olympique Marseille,Dijon FCO,0.0,1.0
FC Metz,Lille OSC,3.0,6.0
RC Strasbourg,Paris Saint-Germain,8.0,6.0
Montpellier HSC,Olympique Marseille,6.0,4.0
Stade Rennes,FC Nantes,0.0,1.0
Stade Brest,Nîmes Olympique,5.0,4.0
RC Lens,FC Lorient,3.0,0.0
OGC Nice,Stade Reims,0.0,2.0
AS Saint-Étienne,Girondins Bordeaux,2.0,0.0
AS Monaco,Dijon FCO,0.0,0.0
Olympique Lyon,Angers SCO,0.0,0.0
Lille OSC,Montpellier HSC,3.0,1.0
Angers SCO,Stade Rennes,4.0,3.0
Olympique Marseille,FC Lorient,2.0,0.0
Paris Saint-Germain,AS Saint-Étienne,3.0,1.0
Stade Brest,RC Lens,3.0,4.0
Dijon FCO,OGC Nice,1.0,0.0
Nîmes Olympique,RC Strasbourg,6.0,4.0
Stade Reims,FC Metz,2.0,4.0
Girondins Bordeaux,AS Monaco,7.0,6.0
FC Nantes,Olympique Lyon,5.0,6.0
Stade Reims,Olympique Marseille,4.0,4.0
AS Saint-Étienne,Stade Brest,6.0,6.0
FC Metz,Paris Saint-Germain,4.0,6.0
OGC Nice,Montpellier HSC,4.0,3.0
RC Lens,Nîmes Olympique,2.0,1.0
FC Lorient,Girondins Bordeaux,3.0,3.0
Stade Rennes,Dijon FCO,2.0,1.0
RC Strasbourg,FC Nantes,2.0,3.0
Angers SCO,AS Monaco,4.0,6.0
Olympique Lyon,Lille OSC,4.0,4.0
Olympique Marseille,RC Strasbourg,1.0,1.0
Paris Saint-Germain,RC Lens,2.0,3.0
Lille OSC,OGC Nice,1.0,1.0
Girondins Bordeaux,Stade Rennes,0.0,0.0
Stade Brest,FC Nantes,7.0,6.0
Dijon FCO,FC Metz,6.0,4.0
FC Lorient,Angers SCO,2.0,3.0
Nîmes Olympique,Stade Reims,2.0,1.0
Montpellier HSC,AS Saint-Étienne,2.0,3.0
AS Monaco,Olympique Lyon,7.0,6.0
RC Lens,Lille OSC,7.0,6.0
FC Nantes,Girondins Bordeaux,0.0,1.0
Olympique Lyon,FC Lorient,2.0,1.0
AS Saint-Étienne,Olympique Marseille,0.0,0.0
Angers SCO,Dijon FCO,0.0,0.0
FC Metz,Nîmes Olympique,3.0,3.0
OGC Nice,Stade Brest,4.0,3.0
RC Strasbourg,Montpellier HSC,7.0,6.0
Stade Reims,AS Monaco,3.0,4.0
Stade Rennes,Paris Saint-Germain,4.0,4.0
Girondins Bordeaux,RC Lens,2.0,3.0
Dijon FCO,FC Nantes,5.0,4.0
Lille OSC,AS Saint-Étienne,1.0,2.0
FC Lorient,FC Metz,4.0,3.0
Olympique Marseille,Angers SCO,4.0,3.0
AS Monaco,Stade Rennes,3.0,3.0
Montpellier HSC,Stade Brest,2.0,2.0
OGC Nice,RC Strasbourg,2.0,3.0
Nîmes Olympique,Olympique Lyon,5.0,4.0
Paris Saint-Germain,Stade Reims,0.0,0.0
Angers SCO,Lille OSC,3.0,3.0
Stade Brest,Paris Saint-Germain,5.0,6.0
RC Lens,AS Monaco,0.0,1.0
Olympique Lyon,OGC Nice,4.0,3.0
FC Metz,Olympique Marseille,2.0,2.0
FC Nantes,Montpellier HSC,3.0,4.0
Stade Reims,Girondins Bordeaux,3.0,3.0
Stade Rennes,Nîmes Olympique,2.0,0.0
AS Saint-Étienne,Dijon FCO,1.0,4.0
RC Strasbourg,FC Lorient,4.0,4.0
